result_id,driver_id,car_number,race_id,position,race_date
1,18,1,1,1,2023-11-26
2,6,16,1,2,2023-11-26
3,14,63,1,3,2023-11-26
4,17,11,1,4,2023-11-26
5,12,4,1,5,2023-11-26
6,11,81,1,6,2023-11-26
7,4,14,1,7,2023-11-26
8,16,22,1,8,2023-11-26
9,13,44,1,9,2023-11-26
10,3,18,1,10,2023-11-26
11,21,3,1,11,2023-11-26
12,1,31,1,12,2023-11-26
13,2,10,1,13,2023-11-26
14,20,23,1,14,2023-11-26
15,8,27,1,15,2023-11-26
16,22,2,1,16,2023-11-26
17,10,24,1,17,2023-11-26
18,5,55,1,18,2023-11-26
19,9,77,1,19,2023-11-26
20,7,20,1,20,2023-11-26
21,18,1,2,1,2023-11-18
22,6,16,2,2,2023-11-18
23,17,11,2,3,2023-11-18
24,1,31,2,4,2023-11-18
25,3,18,2,5,2023-11-18
26,5,55,2,6,2023-11-18
27,13,44,2,7,2023-11-18
28,14,63,2,8,2023-11-18
29,4,14,2,9,2023-11-18
30,11,81,2,10,2023-11-18
31,2,10,2,11,2023-11-18
32,20,23,2,12,2023-11-18
33,7,20,2,13,2023-11-18
34,21,3,2,14,2023-11-18
35,10,24,2,15,2023-11-18
36,22,2,2,16,2023-11-18
37,9,77,2,17,2023-11-18
38,16,22,2,18,2023-11-18
39,8,27,2,19,2023-11-18
40,12,4,2,0,2023-11-18
41,18,1,3,1,2023-11-05
42,12,4,3,2,2023-11-05
43,4,14,3,3,2023-11-05
44,17,11,3,4,2023-11-05
45,3,18,3,5,2023-11-05
46,5,55,3,6,2023-11-05
47,2,10,3,7,2023-11-05
48,13,44,3,8,2023-11-05
49,16,22,3,9,2023-11-05
50,1,31,3,10,2023-11-05
51,22,2,3,11,2023-11-05
52,8,27,3,12,2023-11-05
53,21,3,3,13,2023-11-05
54,11,81,3,14,2023-11-05
55,14,63,3,0,2023-11-05
56,9,77,3,0,2023-11-05
57,10,24,3,0,2023-11-05
58,7,20,3,0,2023-11-05
59,20,23,3,0,2023-11-05
60,6,16,3,0,2023-11-05
61,18,1,4,1,2023-10-29
62,13,44,4,2,2023-10-29
63,6,16,4,3,2023-10-29
64,5,55,4,4,2023-10-29
65,12,4,4,5,2023-10-29
66,14,63,4,6,2023-10-29
67,21,3,4,7,2023-10-29
68,11,81,4,8,2023-10-29
69,20,23,4,9,2023-10-29
70,1,31,4,10,2023-10-29
71,2,10,4,11,2023-10-29
72,16,22,4,12,2023-10-29
73,8,27,4,13,2023-10-29
74,10,24,4,14,2023-10-29
75,9,77,4,15,2023-10-29
76,22,2,4,16,2023-10-29
77,3,18,4,17,2023-10-29
78,4,14,4,0,2023-10-29
79,7,20,4,0,2023-10-29
80,17,11,4,0,2023-10-29
81,18,1,5,1,2023-10-22
82,12,4,5,2,2023-10-22
83,5,55,5,3,2023-10-22
84,17,11,5,4,2023-10-22
85,14,63,5,5,2023-10-22
86,2,10,5,6,2023-10-22
87,3,18,5,7,2023-10-22
88,16,22,5,8,2023-10-22
89,20,23,5,9,2023-10-22
90,22,2,5,10,2023-10-22
91,8,27,5,11,2023-10-22
92,9,77,5,12,2023-10-22
93,10,24,5,13,2023-10-22
94,7,20,5,14,2023-10-22
95,21,3,5,15,2023-10-22
96,4,14,5,0,2023-10-22
97,11,81,5,0,2023-10-22
98,1,31,5,0,2023-10-22
99,13,44,5,0,2023-10-22
100,6,16,5,0,2023-10-22
101,18,1,6,1,2023-10-08
102,11,81,6,2,2023-10-08
103,12,4,6,3,2023-10-08
104,14,63,6,4,2023-10-08
105,6,16,6,5,2023-10-08
106,4,14,6,6,2023-10-08
107,1,31,6,7,2023-10-08
108,9,77,6,8,2023-10-08
109,10,24,6,9,2023-10-08
110,17,11,6,10,2023-10-08
111,3,18,6,11,2023-10-08
112,2,10,6,12,2023-10-08
113,20,23,6,13,2023-10-08
114,7,20,6,14,2023-10-08
115,16,22,6,15,2023-10-08
116,8,27,6,16,2023-10-08
117,15,40,6,17,2023-10-08
118,22,2,6,0,2023-10-08
119,13,44,6,0,2023-10-08
120,5,55,6,0,2023-10-08
121,18,1,7,1,2023-09-24
122,12,4,7,2,2023-09-24
123,11,81,7,3,2023-09-24
124,6,16,7,4,2023-09-24
125,13,44,7,5,2023-09-24
126,5,55,7,6,2023-09-24
127,14,63,7,7,2023-09-24
128,4,14,7,8,2023-09-24
129,1,31,7,9,2023-09-24
130,2,10,7,10,2023-09-24
131,15,40,7,11,2023-09-24
132,16,22,7,12,2023-09-24
133,10,24,7,13,2023-09-24
134,8,27,7,14,2023-09-24
135,7,20,7,15,2023-09-24
136,20,23,7,0,2023-09-24
137,22,2,7,0,2023-09-24
138,3,18,7,0,2023-09-24
139,17,11,7,0,2023-09-24
140,9,77,7,0,2023-09-24
141,5,55,8,1,2023-09-17
142,12,4,8,2,2023-09-17
143,13,44,8,3,2023-09-17
144,6,16,8,4,2023-09-17
145,18,1,8,5,2023-09-17
146,2,10,8,6,2023-09-17
147,11,81,8,7,2023-09-17
148,17,11,8,8,2023-09-17
149,15,40,8,9,2023-09-17
150,7,20,8,10,2023-09-17
151,20,23,8,11,2023-09-17
152,10,24,8,12,2023-09-17
153,8,27,8,13,2023-09-17
154,22,2,8,14,2023-09-17
155,4,14,8,15,2023-09-17
156,14,63,8,16,2023-09-17
157,9,77,8,0,2023-09-17
158,1,31,8,0,2023-09-17
159,16,22,8,0,2023-09-17
160,3,18,8,0,2023-09-17
161,18,1,9,1,2023-09-03
162,17,11,9,2,2023-09-03
163,5,55,9,3,2023-09-03
164,6,16,9,4,2023-09-03
165,14,63,9,5,2023-09-03
166,13,44,9,6,2023-09-03
167,20,23,9,7,2023-09-03
168,12,4,9,8,2023-09-03
169,4,14,9,9,2023-09-03
170,9,77,9,10,2023-09-03
171,15,40,9,11,2023-09-03
172,11,81,9,12,2023-09-03
173,22,2,9,13,2023-09-03
174,10,24,9,14,2023-09-03
175,2,10,9,15,2023-09-03
176,3,18,9,16,2023-09-03
177,8,27,9,17,2023-09-03
178,7,20,9,18,2023-09-03
179,1,31,9,0,2023-09-03
180,16,22,9,0,2023-09-03
181,18,1,10,1,2023-08-27
182,4,14,10,2,2023-08-27
183,2,10,10,3,2023-08-27
184,17,11,10,4,2023-08-27
185,5,55,10,5,2023-08-27
186,13,44,10,6,2023-08-27
187,12,4,10,7,2023-08-27
188,20,23,10,8,2023-08-27
189,11,81,10,9,2023-08-27
190,1,31,10,10,2023-08-27
191,3,18,10,11,2023-08-27
192,8,27,10,12,2023-08-27
193,15,40,10,13,2023-08-27
194,9,77,10,14,2023-08-27
195,16,22,10,15,2023-08-27
196,7,20,10,16,2023-08-27
197,14,63,10,17,2023-08-27
198,10,24,10,0,2023-08-27
199,6,16,10,0,2023-08-27
200,22,2,10,0,2023-08-27
201,18,1,11,1,2023-07-30
202,17,11,11,2,2023-07-30
203,6,16,11,3,2023-07-30
204,13,44,11,4,2023-07-30
205,4,14,11,5,2023-07-30
206,14,63,11,6,2023-07-30
207,12,4,11,7,2023-07-30
208,1,31,11,8,2023-07-30
209,3,18,11,9,2023-07-30
210,16,22,11,10,2023-07-30
211,2,10,11,11,2023-07-30
212,9,77,11,12,2023-07-30
213,10,24,11,13,2023-07-30
214,20,23,11,14,2023-07-30
215,7,20,11,15,2023-07-30
216,21,3,11,16,2023-07-30
217,22,2,11,17,2023-07-30
218,8,27,11,18,2023-07-30
219,5,55,11,0,2023-07-30
220,11,81,11,0,2023-07-30
221,18,1,12,1,2023-07-23
222,12,4,12,2,2023-07-23
223,17,11,12,3,2023-07-23
224,13,44,12,4,2023-07-23
225,11,81,12,5,2023-07-23
226,14,63,12,6,2023-07-23
227,6,16,12,7,2023-07-23
228,5,55,12,8,2023-07-23
229,4,14,12,9,2023-07-23
230,3,18,12,10,2023-07-23
231,20,23,12,11,2023-07-23
232,9,77,12,12,2023-07-23
233,21,3,12,13,2023-07-23
234,8,27,12,14,2023-07-23
235,16,22,12,15,2023-07-23
236,10,24,12,16,2023-07-23
237,7,20,12,17,2023-07-23
238,22,2,12,18,2023-07-23
239,1,31,12,0,2023-07-23
240,2,10,12,0,2023-07-23
241,18,1,13,1,2023-07-09
242,12,4,13,2,2023-07-09
243,13,44,13,3,2023-07-09
244,11,81,13,4,2023-07-09
245,14,63,13,5,2023-07-09
246,17,11,13,6,2023-07-09
247,4,14,13,7,2023-07-09
248,20,23,13,8,2023-07-09
249,6,16,13,9,2023-07-09
250,5,55,13,10,2023-07-09
251,22,2,13,11,2023-07-09
252,9,77,13,12,2023-07-09
253,8,27,13,13,2023-07-09
254,3,18,13,14,2023-07-09
255,10,24,13,15,2023-07-09
256,16,22,13,16,2023-07-09
257,21,21,13,17,2023-07-09
258,2,10,13,18,2023-07-09
259,7,20,13,0,2023-07-09
260,1,31,13,0,2023-07-09
261,18,1,14,1,2023-07-02
262,6,16,14,2,2023-07-02
263,17,11,14,3,2023-07-02
264,12,4,14,4,2023-07-02
265,4,14,14,5,2023-07-02
266,5,55,14,6,2023-07-02
267,14,63,14,7,2023-07-02
268,13,44,14,8,2023-07-02
269,3,18,14,9,2023-07-02
270,2,10,14,10,2023-07-02
271,20,23,14,11,2023-07-02
272,10,24,14,12,2023-07-02
273,22,2,14,13,2023-07-02
274,1,31,14,14,2023-07-02
275,9,77,14,15,2023-07-02
276,11,81,14,16,2023-07-02
277,21,21,14,17,2023-07-02
278,7,20,14,18,2023-07-02
279,16,22,14,19,2023-07-02
280,8,27,14,0,2023-07-02
281,18,1,15,1,2023-06-18
282,4,14,15,2,2023-06-18
283,13,44,15,3,2023-06-18
284,6,16,15,4,2023-06-18
285,5,55,15,5,2023-06-18
286,17,11,15,6,2023-06-18
287,20,23,15,7,2023-06-18
288,1,31,15,8,2023-06-18
289,3,18,15,9,2023-06-18
290,9,77,15,10,2023-06-18
291,11,81,15,11,2023-06-18
292,2,10,15,12,2023-06-18
293,12,4,15,13,2023-06-18
294,16,22,15,14,2023-06-18
295,8,27,15,15,2023-06-18
296,10,24,15,16,2023-06-18
297,7,20,15,17,2023-06-18
298,21,21,15,18,2023-06-18
299,14,63,15,0,2023-06-18
300,22,2,15,0,2023-06-18
301,18,1,16,1,2023-06-04
302,13,44,16,2,2023-06-04
303,14,63,16,3,2023-06-04
304,17,11,16,4,2023-06-04
305,5,55,16,5,2023-06-04
306,3,18,16,6,2023-06-04
307,4,14,16,7,2023-06-04
308,1,31,16,8,2023-06-04
309,10,24,16,9,2023-06-04
310,2,10,16,10,2023-06-04
311,6,16,16,11,2023-06-04
312,16,22,16,12,2023-06-04
313,11,81,16,13,2023-06-04
314,21,21,16,14,2023-06-04
315,8,27,16,15,2023-06-04
316,20,23,16,16,2023-06-04
317,12,4,16,17,2023-06-04
318,7,20,16,18,2023-06-04
319,9,77,16,19,2023-06-04
320,22,2,16,20,2023-06-04
321,18,1,17,1,2023-05-28
322,4,14,17,2,2023-05-28
323,1,31,17,3,2023-05-28
324,13,44,17,4,2023-05-28
325,14,63,17,5,2023-05-28
326,6,16,17,6,2023-05-28
327,2,10,17,7,2023-05-28
328,5,55,17,8,2023-05-28
329,12,4,17,9,2023-05-28
330,11,81,17,10,2023-05-28
331,9,77,17,11,2023-05-28
332,21,21,17,12,2023-05-28
333,10,24,17,13,2023-05-28
334,20,23,17,14,2023-05-28
335,16,22,17,15,2023-05-28
336,17,11,17,16,2023-05-28
337,8,27,17,17,2023-05-28
338,22,2,17,18,2023-05-28
339,7,20,17,19,2023-05-28
340,3,18,17,0,2023-05-28
341,18,1,18,1,2023-05-07
342,17,11,18,2,2023-05-07
343,4,14,18,3,2023-05-07
344,14,63,18,4,2023-05-07
345,5,55,18,5,2023-05-07
346,13,44,18,6,2023-05-07
347,6,16,18,7,2023-05-07
348,2,10,18,8,2023-05-07
349,1,31,18,9,2023-05-07
350,7,20,18,10,2023-05-07
351,16,22,18,11,2023-05-07
352,3,18,18,12,2023-05-07
353,9,77,18,13,2023-05-07
354,20,23,18,14,2023-05-07
355,8,27,18,15,2023-05-07
356,10,24,18,16,2023-05-07
357,12,4,18,17,2023-05-07
358,21,21,18,18,2023-05-07
359,11,81,18,19,2023-05-07
360,22,2,18,20,2023-05-07
361,17,11,19,1,2023-04-30
362,18,1,19,2,2023-04-30
363,6,16,19,3,2023-04-30
364,4,14,19,4,2023-04-30
365,5,55,19,5,2023-04-30
366,13,44,19,6,2023-04-30
367,3,18,19,7,2023-04-30
368,14,63,19,8,2023-04-30
369,12,4,19,9,2023-04-30
370,16,22,19,10,2023-04-30
371,11,81,19,11,2023-04-30
372,20,23,19,12,2023-04-30
373,7,20,19,13,2023-04-30
374,2,10,19,14,2023-04-30
375,1,31,19,15,2023-04-30
376,22,2,19,16,2023-04-30
377,8,27,19,17,2023-04-30
378,9,77,19,18,2023-04-30
379,10,24,19,0,2023-04-30
380,21,21,19,0,2023-04-30
381,18,1,20,1,2023-04-02
382,13,44,20,2,2023-04-02
383,4,14,20,3,2023-04-02
384,3,18,20,4,2023-04-02
385,17,11,20,5,2023-04-02
386,12,4,20,6,2023-04-02
387,8,27,20,7,2023-04-02
388,11,81,20,8,2023-04-02
389,10,24,20,9,2023-04-02
390,16,22,20,10,2023-04-02
391,9,77,20,11,2023-04-02
392,5,55,20,12,2023-04-02
393,2,10,20,13,2023-04-02
394,1,31,20,14,2023-04-02
395,21,21,20,15,2023-04-02
396,22,2,20,16,2023-04-02
397,7,20,20,17,2023-04-02
398,14,63,20,0,2023-04-02
399,20,23,20,0,2023-04-02
400,6,16,20,0,2023-04-02
401,17,11,21,1,2023-03-19
402,18,1,21,2,2023-03-19
403,4,14,21,3,2023-03-19
404,14,63,21,4,2023-03-19
405,13,44,21,5,2023-03-19
406,5,55,21,6,2023-03-19
407,6,16,21,7,2023-03-19
408,1,31,21,8,2023-03-19
409,2,10,21,9,2023-03-19
410,7,20,21,10,2023-03-19
411,16,22,21,11,2023-03-19
412,8,27,21,12,2023-03-19
413,10,24,21,13,2023-03-19
414,21,21,21,14,2023-03-19
415,11,81,21,15,2023-03-19
416,22,2,21,16,2023-03-19
417,12,4,21,17,2023-03-19
418,9,77,21,18,2023-03-19
419,20,23,21,0,2023-03-19
420,3,18,21,0,2023-03-19
421,18,1,22,1,2023-03-05
422,17,11,22,2,2023-03-05
423,4,14,22,3,2023-03-05
424,5,55,22,4,2023-03-05
425,13,44,22,5,2023-03-05
426,3,18,22,6,2023-03-05
427,14,63,22,7,2023-03-05
428,9,77,22,8,2023-03-05
429,2,10,22,9,2023-03-05
430,20,23,22,10,2023-03-05
431,16,22,22,11,2023-03-05
432,22,2,22,12,2023-03-05
433,7,20,22,13,2023-03-05
434,21,21,22,14,2023-03-05
435,8,27,22,15,2023-03-05
436,10,24,22,16,2023-03-05
437,12,4,22,17,2023-03-05
438,1,31,22,0,2023-03-05
439,6,16,22,0,2023-03-05
440,11,81,22,0,2023-03-05
441,18,1,23,1,2022-11-20
442,6,16,23,2,2022-11-20
443,17,11,23,3,2022-11-20
